ID_Transaction,Produit,Categorie,Prix_Unitaire,Quantite,Montant_Total,Date_Vente,Moyen_Paiement,Age_Client,Genre_Client,Ville_Client
658216,Crainte,Vêtements,475.6,3,1426.8,2025-04-06,Espèces,23,M,Saint Antoine
58736279,Plusieurs,Vêtements,170.19,4,680.76,2024-09-25,Espèces,56,M,Noël
6006980,Ensuite,Loisirs,417.06,2,834.12,2024-07-19,Carte,35,M,Morvan
48126063,Attirer,Electronique,730.52,3,2191.56,2024-09-23,Carte,30,F,Lagarde
47832475,Sérieux,Electronique,389.33,4,1557.32,2025-05-08,Carte,39,F,Saint ChristelleVille
72560298,Île,Electronique,707.08,2,1414.16,2024-10-02,Espèces,43,M,Brun
34995069,Obliger,Electronique,515.55,3,1546.65,2024-09-09,Carte,46,M,Normand
19236920,Taille,Vêtements,95.21,4,380.84,2025-04-02,Carte,38,F,Bernard
56576396,Abattre,Vêtements,96.5,3,289.5,2024-09-14,Espèces,18,F,Boucher
51027820,Grave,Alimentation,166.64,2,333.28,2024-09-13,Carte,24,M,Besson
37448869,Retourner,Vêtements,197.4,2,394.8,2025-05-13,Carte,39,F,Le Goff
1002747,Brusquement,Electronique,227.49,1,227.49,2025-04-23,Carte,35,F,Camus-les-Bains
53449837,Idée,Maison,103.36,4,413.44,2024-08-31,Carte,41,F,Neveudan
20170983,Nommer,Alimentation,463.52,2,927.04,2025-05-22,Carte,25,F,Marion-sur-Vaillant
63470086,Mariage,Alimentation,168.79,4,675.16,2024-08-23,Carte,47,F,Blondel-les-Bains
57417772,Bien,Electronique,424.23,3,1272.69,2024-10-21,Carte,47,F,Schneider
18055057,Notre,Maison,282.83,3,848.49,2024-07-28,Carte,33,M,Sainte Hugues
67035822,Emporter,Maison,240.31,1,240.31,2025-05-02,Carte,25,F,Guilbert-sur-Payet
61580840,Hors,Electronique,312.21,3,936.63,2025-02-15,Carte,36,F,FleuryBourg
24250333,Pluie,Maison,314.06,2,628.12,2024-08-28,Carte,41,F,Brun-sur-Perrier
88503034,Prononcer,Maison,97.35,2,194.7,2024-10-08,Espèces,27,M,Techer-sur-Boulanger
80593175,Or,Loisirs,139.71,3,419.13,2024-10-19,Carte,31,F,Charrier
22885032,Voix,Maison,8.44,4,33.76,2025-03-06,Carte,54,M,DurandVille
40052388,Mieux,Electronique,132.45,8,1059.6,2024-12-02,Carte,33,F,LaurentBourg
53980112,Frère,Vêtements,486.03,4,1944.12,2024-08-19,Carte,45,M,Schmitt
59900248,Passage,Loisirs,137.06,2,274.12,2024-07-16,Carte,45,M,Lelièvre
49245207,Résistance,Electronique,681.88,3,2045.64,2025-02-05,Carte,18,F,BaillyBourg
51172099,Voisin,Alimentation,45.02,8,360.16,2024-12-31,Carte,49,F,Pires
45944796,Car,Vêtements,317.99,2,635.98,2025-01-30,Carte,40,M,Fischer
60887780,Inviter,Vêtements,349.43,3,1048.29,2025-04-28,Carte,40,F,Mallet-sur-Lévy
33440839,Énorme,Electronique,387.74,3,1163.22,2025-04-06,Carte,39,F,Gilbertboeuf
65297726,Enfance,Alimentation,368.93,2,737.86,2024-07-04,PayPal,18,F,Pasquierboeuf
36479289,Suivre,Electronique,497.54,2,995.08,2024-06-20,PayPal,18,F,Bertrand
95252890,Papa,Loisirs,281.36,4,1125.44,2024-06-25,Carte,36,M,Pelletier-les-Bains
62965796,Masse,Vêtements,364.35,3,1093.05,2024-09-13,Espèces,44,F,Sauvage
35279313,Attention,Loisirs,393.74,4,1574.96,2025-01-28,Carte,32,M,Saint InèsBourg
53164769,Horizon,Electronique,500.14,1,500.14,2024-07-07,Carte,33,M,Lefebvre-la-Forêt
82631901,Dix,Loisirs,92.08,4,368.32,2025-03-30,Carte,18,M,Arnaud
43524085,Présent,Alimentation,326.57,6,1959.42,2024-12-18,Espèces,39,F,Duval
38614897,Cinquante,Alimentation,128.98,2,257.96,2025-01-09,PayPal,18,M,RenaultBourg
38290800,Droit,Maison,317.41,2,634.82,2024-07-09,Carte,48,F,Saint Henri
77966101,Maladie,Electronique,378.15,4,1512.6,2025-02-21,Carte,46,F,Colin
77044739,Pourtant,Electronique,705.8,1,705.8,2024-11-24,Carte,38,F,Legrand-sur-Barthelemy
78253341,Victime,Vêtements,278.62,3,835.86,2025-05-01,PayPal,40,F,Bodin-la-Forêt
83505626,Hôtel,Electronique,293.43,3,880.29,2025-03-14,Carte,18,M,Briand-sur-Roche
80496977,Tôt,Maison,465.36,2,930.72,2024-11-08,Carte,32,F,Lecomte-sur-Raynaud
57108825,Officier,Loisirs,74.34,3,223.02,2025-01-16,Carte,43,M,Baron
74037309,Madame,Alimentation,278.65,2,557.3,2024-08-17,Espèces,30,F,Alexandre-sur-Vallée
43534042,Certes,Maison,457.05,2,914.1,2024-10-05,Carte,23,M,Jacquot
92516851,Flamme,Vêtements,30.13,3,90.39,2025-03-06,Carte,39,M,Saint Patrick
80123071,Blond,Electronique,436.88,2,873.76,2024-06-22,Carte,36,M,Brunel
6073756,Accepter,Electronique,232.68,3,698.04,2025-02-15,Carte,36,F,Bouvierdan
66323527,Planche,Maison,111.83,1,111.83,2025-04-06,Carte,31,M,Michel
45064879,Être,Alimentation,73.48,4,293.92,2024-07-03,PayPal,39,F,Rousset
65898808,Avant,Vêtements,398.62,3,1195.86,2025-06-12,Carte,26,M,Gimeneznec
71720444,Mince,Electronique,325.53,4,1302.12,2025-02-05,Carte,43,M,Sainte Philippe
46545981,Venir,Electronique,193.3,2,386.6,2025-05-31,Carte,37,F,François-sur-Mer
15854335,Désert,Vêtements,366.37,6,2198.22,2024-12-26,Carte,57,M,Diallo-sur-Guillot
76942785,Intelligence,Maison,12.12,2,24.24,2025-03-06,Carte,32,F,Sainte ÉlodieBourg
8841199,Léger,Electronique,20.24,4,80.96,2024-12-15,Carte,28,F,Maurice
74101391,Figure,Electronique,329.64,3,988.92,2025-03-29,Carte,35,F,Bourgeois
22387860,Mur,Alimentation,309.85,4,1239.4,2024-08-11,Carte,42,M,Chauvinnec
81352203,Accorder,Alimentation,470.41,4,1881.64,2024-11-05,Carte,24,F,Julien-sur-Rossi
93809096,Ennemi,Maison,314.84,2,629.68,2024-12-11,PayPal,37,F,Lenoirdan
16808672,Rencontrer,Electronique,59.0,6,354.0,2024-12-04,Carte,36,M,Saint Mathilde
16337367,Agent,Alimentation,195.77,2,391.54,2024-10-16,Carte,30,F,Saint Roland
93605854,Côté,Electronique,95.24,1,95.24,2024-10-13,Carte,39,F,Bodin-sur-Pages
30633605,Forêt,Vêtements,286.42,3,859.26,2024-09-25,PayPal,34,M,Bernier
5467924,Noir,Vêtements,389.32,4,1557.28,2025-03-16,Espèces,19,F,Sainte Robert
97738528,Secrétaire,Alimentation,122.93,2,245.86,2025-01-31,PayPal,38,F,Mauriceboeuf
51218522,Aucun,Maison,163.42,3,490.26,2025-01-10,Carte,30,F,Sainte Camilleboeuf
93493835,Étouffer,Alimentation,243.85,2,487.7,2025-06-14,Carte,44,M,Saint Jacquesdan
65506662,Importer,Electronique,251.54,3,754.62,2025-03-27,Carte,53,F,Garnier-sur-Mer
85900455,Cou,Alimentation,419.3,1,419.3,2024-11-20,Carte,39,M,Leclerc
90278689,Subir,Alimentation,41.02,2,82.04,2024-09-24,Espèces,35,M,Sainte Céline
50719103,Cacher,Alimentation,432.25,2,864.5,2024-07-21,Espèces,23,F,Samson-la-Forêt
88224515,Doucement,Loisirs,377.92,2,755.84,2024-08-11,Espèces,18,F,Labbénec
32486059,Confier,Electronique,252.72,2,505.44,2025-06-06,Carte,31,M,Sanchez
79038881,Quinze,Vêtements,32.87,4,131.48,2025-02-25,Espèces,40,F,Gimenez
67808907,Doucement,Electronique,304.67,4,1218.68,2024-10-05,Carte,42,F,Marie
41976366,Résistance,Electronique,722.7,4,2890.8,2025-01-28,PayPal,18,M,Sauvage-la-Forêt
7972257,Vieux,Loisirs,459.96,4,1839.84,2024-10-04,Carte,40,F,Maurice
39058551,Arrêter,Vêtements,316.55,2,633.1,2025-05-23,Carte,49,F,Sainte Rémy
32153080,Groupe,Loisirs,33.64,2,67.28,2024-07-12,Carte,27,F,Meunier-sur-Joly
1040635,Nord,Electronique,147.18,2,294.36,2024-09-03,Carte,27,M,Lamy
67679822,Précieux,Electronique,344.02,3,1032.06,2025-05-20,Carte,26,M,Sainte Anaïs-la-Forêt
89474966,Arrêter,Maison,343.94,1,343.94,2024-08-12,Carte,51,F,Sainte Martin
27255168,Savoir,Electronique,658.42,3,1975.26,2024-10-12,Carte,18,M,Sainte Julien
29816959,Planche,Vêtements,406.22,4,1624.88,2024-10-16,PayPal,48,M,Sainte Clémenceboeuf
31711262,Résister,Maison,286.7,1,286.7,2025-05-16,Carte,28,M,Hoareau
26239255,Problème,Electronique,49.36,2,98.72,2025-02-10,Carte,51,F,Pasquier
93548044,Trop,Alimentation,364.43,2,728.86,2024-09-27,Espèces,37,M,Saint Aurore
44785862,Oreille,Vêtements,68.93,3,206.79,2025-05-13,Carte,38,F,Schmitt
6774347,En,Electronique,206.98,3,620.94,2025-01-15,Carte,32,F,Brunet-la-Forêt
47068590,Force,Maison,262.48,4,1049.92,2025-06-13,Espèces,39,F,Hervé
39343410,Non,Vêtements,393.41,2,786.82,2024-07-06,Espèces,48,M,Sainte Antoinette
90229917,Fermer,Electronique,18.3,2,36.6,2025-02-17,Carte,43,M,VerdierVille
97329923,Désigner,Alimentation,275.99,1,275.99,2024-08-26,Espèces,55,M,Sainte Audrey
45576162,Homme,Alimentation,431.87,1,431.87,2024-07-01,Espèces,47,F,Pons
73124581,Rocher,Electronique,41.55,2,83.1,2024-10-03,Carte,33,M,Dufournec
55657191,Vers,Alimentation,123.87,6,743.22,2024-12-08,Carte,58,M,Sainte Catherine
5767179,Fixe,Alimentation,94.13,4,376.52,2025-01-13,Carte,23,F,MailletBourg
32489689,Compagnie,Vêtements,335.44,2,670.88,2024-08-27,Carte,41,M,Sainte NathalieVille
19878964,Avenir,Vêtements,20.74,4,82.96,2024-12-12,Carte,29,F,Paul-sur-Hamel
65459871,Attacher,Electronique,277.97,2,555.94,2025-03-13,Carte,28,F,LebretonVille
61105090,Jeu,Alimentation,258.27,3,774.81,2025-04-12,PayPal,32,M,De Oliveira-la-Forêt
84931278,Rose,Electronique,606.1,2,1212.2,2024-12-01,Carte,35,F,Pascal
61888466,Prêter,Electronique,571.77,2,1143.54,2025-02-27,Carte,38,F,Guillou-sur-Mer
923454,Veille,Electronique,194.94,3,584.82,2024-07-11,Carte,39,M,Saint Pauldan
53546220,Qualité,Maison,180.3,3,540.9,2025-05-16,Carte,41,M,Pinto-les-Bains
48105915,Poste,Vêtements,14.94,1,14.94,2024-10-16,Espèces,35,M,Sainte Noémidan
25054320,Paraître,Vêtements,239.62,4,958.48,2024-12-18,Espèces,26,F,Valette-la-Forêt
75890512,Article,Electronique,406.3,2,812.6,2024-09-10,Carte,49,M,Godard
33566885,Cent,Vêtements,450.33,4,1801.32,2025-03-08,Carte,54,M,Saint JacquelineVille
43233423,Impression,Loisirs,304.86,1,304.86,2025-05-15,Carte,28,F,Saint Danielle
59629757,Pointe,Maison,48.5,2,97.0,2025-01-02,Carte,22,F,Saint GérardVille
62758652,Crainte,Electronique,396.94,4,1587.76,2024-11-28,Carte,42,M,Moulin
87020864,Nouveau,Loisirs,247.92,2,495.84,2024-07-24,Carte,36,F,Saint Isabelle
65791037,Sien,Alimentation,287.95,3,863.85,2024-06-17,Espèces,25,F,Pintonec
51766250,Erreur,Vêtements,355.08,2,710.16,2024-06-19,Carte,41,F,Sainte André-les-Bains
56608835,Frère,Electronique,364.74,3,1094.22,2025-05-03,Carte,27,F,Saint Gabriel
90168345,Bien,Vêtements,104.86,4,419.44,2025-05-20,Espèces,18,M,Grondin
47850522,Poursuivre,Alimentation,381.31,3,1143.93,2024-11-02,Carte,47,M,Jacquetnec
76297417,Parti,Maison,374.26,2,748.52,2025-01-04,Carte,39,F,Françoisdan
22931541,Guère,Loisirs,94.71,3,284.13,2024-11-07,PayPal,40,F,Allain-sur-Meunier
22621988,Maladie,Maison,413.44,1,413.44,2025-04-22,Espèces,39,F,Sainte Christelle
77513462,Pitié,Vêtements,182.62,1,182.62,2025-03-11,Carte,29,F,Sainte Bernard
1551010,Conseil,Maison,313.93,1,313.93,2024-08-06,Espèces,54,F,Gimenez
20243914,Mille,Electronique,675.44,3,2026.32,2025-01-18,Carte,18,M,Nguyen
19191008,Représenter,Alimentation,348.39,4,1393.56,2024-08-05,Espèces,49,F,Pineau
77385792,Écouter,Vêtements,447.48,4,1789.92,2025-04-15,PayPal,43,F,MilletVille
37642128,Banc,Electronique,159.38,2,318.76,2024-08-01,Espèces,45,F,Saint Gabriel
55197120,Paysage,Vêtements,411.52,3,1234.56,2024-07-26,Carte,57,F,Jacquot-sur-Dias
67369934,Tu,Vêtements,245.75,4,983.0,2024-06-21,Espèces,25,F,Saint AugusteVille
40449273,Dimanche,Alimentation,348.5,4,1394.0,2025-01-01,Espèces,46,F,Antoinenec
14425265,Exemple,Vêtements,117.54,3,352.62,2025-01-22,Carte,38,F,De Sousa-sur-Marchal
54126147,Auteur,Electronique,442.77,2,885.54,2024-09-19,Carte,43,F,Sainte ThéophileVille
25629630,Peau,Electronique,689.67,1,689.67,2024-09-01,PayPal,25,F,Sainte Lucie
22438199,Champ,Electronique,435.39,2,870.78,2024-11-25,Carte,31,M,Jacob
54186635,Quatre,Electronique,629.34,1,629.34,2025-05-03,Espèces,30,F,De Oliveira-les-Bains
26848105,Considérer,Alimentation,202.51,1,202.51,2025-01-04,Espèces,41,F,Sainte SophieBourg
61471420,Pauvre,Electronique,315.27,2,630.54,2025-01-22,PayPal,28,M,Boulay
78307199,Cacher,Vêtements,370.06,1,370.06,2024-11-14,Carte,39,M,Saint Valentineboeuf
16527240,Durant,Electronique,238.77,1,238.77,2024-06-28,Carte,19,F,Sainte Marcelle
63374313,Consentir,Electronique,500.17,3,1500.51,2024-07-21,PayPal,57,F,Allard
14110027,Patron,Vêtements,96.31,3,288.93,2025-05-04,Carte,18,M,Mathieu
16238654,Chambre,Alimentation,108.9,3,326.7,2024-10-25,Carte,57,M,Benard
84998437,Prison,Maison,295.79,1,295.79,2025-04-21,Espèces,29,F,Sainte Sophie
68984710,Chance,Vêtements,223.18,2,446.36,2025-01-16,Carte,31,M,Sainte Auguste
40135394,Service,Electronique,566.79,2,1133.58,2024-08-15,Carte,37,F,Seguin
46527515,Somme,Vêtements,17.57,4,70.28,2025-03-03,Espèces,32,F,Sainte Vincent
52416587,Affaire,Electronique,153.12,3,459.36,2024-10-04,Carte,45,M,Valentin
88982750,Soldat,Maison,93.38,1,93.38,2024-07-12,Carte,43,F,Blot-les-Bains
46669325,Désigner,Alimentation,404.39,8,3235.12,2024-12-10,Carte,41,F,Joly
98338973,Expression,Electronique,225.17,4,900.68,2024-11-22,Carte,48,F,Rousset-la-Forêt
86875418,Dessiner,Electronique,658.26,1,658.26,2025-01-27,Carte,42,F,Marques
97518619,Inconnu,Maison,174.2,2,348.4,2024-06-24,Espèces,31,F,Saint William
5072243,Type,Vêtements,388.05,1,388.05,2025-04-24,Carte,34,M,Saint NicoleVille
51721666,Bord,Loisirs,382.98,4,1531.92,2024-08-27,Carte,37,F,Blanc
99221738,Cause,Electronique,367.46,1,367.46,2024-08-27,Carte,35,F,Michel
7387719,Soutenir,Alimentation,132.65,2,265.3,2024-06-20,Carte,24,F,Perrin
25716882,Pouvoir,Alimentation,343.18,2,686.36,2024-11-16,PayPal,32,M,Descampsnec
47491633,Exemple,Alimentation,140.66,1,140.66,2024-09-30,Carte,53,M,Traore
96380616,Étoile,Electronique,203.28,3,609.84,2024-06-22,Espèces,34,F,Faivre
28123997,Rouge,Alimentation,334.19,3,1002.57,2024-08-20,Carte,31,F,Cohen
50010696,Roi,Vêtements,180.17,2,360.34,2025-04-17,Espèces,46,M,RobinBourg
36650627,Cruel,Alimentation,126.45,1,126.45,2025-06-09,Espèces,43,F,Sainte Marguerite
32552627,Difficile,Alimentation,474.91,3,1424.73,2024-10-07,Carte,33,F,VaillantBourg
17838323,Certainement,Alimentation,111.4,4,445.6,2025-01-31,Carte,37,F,Sainte Anaïs-sur-Mer
6899629,Vérité,Loisirs,81.56,1,81.56,2024-10-03,Espèces,32,M,Jean
33825358,Apporter,Electronique,548.17,1,548.17,2025-04-01,Espèces,25,M,Sainte Philippe
49366995,Frais,Electronique,9.24,3,27.72,2025-02-19,Carte,58,F,Saint Zoé
18817167,Camarade,Vêtements,50.33,3,150.99,2024-06-24,PayPal,41,F,Ribeiro-sur-Couturier
36787343,Droite,Electronique,718.94,3,2156.82,2025-03-10,Espèces,45,F,Saint WilliamBourg
29085957,Ligne,Alimentation,347.68,2,695.36,2024-09-24,PayPal,37,F,ParentBourg
81464525,Tâche,Electronique,504.92,4,2019.68,2024-07-24,Espèces,42,F,Bourdon
7300386,Absence,Electronique,429.2,2,858.4,2024-07-04,Carte,38,M,Parent
77011062,Fier,Electronique,320.66,2,641.32,2024-12-16,Carte,29,F,Carpentier-les-Bains
12978274,Accorder,Maison,162.95,2,325.9,2025-01-24,Carte,22,F,Potier-sur-Louis
13460765,Faire,Vêtements,443.07,6,2658.42,2024-12-10,Carte,49,F,Huet
47857996,Port,Electronique,241.6,1,241.6,2024-07-08,Carte,47,F,Poirier-les-Bains
56674845,Moindre,Vêtements,438.95,2,877.9,2025-03-01,Carte,43,F,Saint Alex
9017167,Fil,Electronique,656.97,1,656.97,2025-04-23,Carte,60,M,Roussel
72065149,Ramener,Vêtements,50.39,3,151.17,2025-02-22,Carte,28,F,Leroy
34879295,Absence,Electronique,89.52,2,179.04,2024-07-09,Carte,39,F,Descampsdan
31620838,Rond,Electronique,683.43,3,2050.29,2024-07-13,Carte,42,M,Legendre-sur-Couturier
48982998,Demi,Alimentation,113.04,2,226.08,2025-03-31,Espèces,40,F,Robert
53787571,Tout,Maison,302.4,2,604.8,2025-03-17,Carte,19,M,Pottier
65972738,Silencieux,Loisirs,119.68,4,478.72,2025-01-21,Espèces,41,M,Boulanger
30619561,Battre,Electronique,292.68,1,292.68,2025-01-21,Carte,29,F,Germain
3337423,Debout,Vêtements,33.63,3,100.89,2025-01-08,Carte,60,F,Saint ÉdouardBourg
92761873,Ennemi,Electronique,390.08,2,780.16,2024-08-29,Carte,39,M,Lelièvre
97595078,Contraire,Maison,116.1,4,464.4,2025-03-25,Espèces,33,M,Saint Antoinettedan
30387574,Sauver,Electronique,361.44,6,2168.64,2024-12-28,PayPal,46,F,Ramos
32045721,Jeune,Maison,329.34,1,329.34,2024-08-04,Espèces,25,M,RocherVille
12423328,Cher,Alimentation,29.15,2,58.3,2025-04-25,Carte,26,M,Maréchalboeuf
89959725,Surtout,Alimentation,42.68,1,42.68,2025-02-16,Carte,35,F,Robin
54726952,Campagne,Alimentation,332.75,4,1331.0,2024-07-09,Carte,45,M,Saint Madeleine
1114762,Réussir,Maison,399.73,4,1598.92,2025-01-11,Carte,32,M,Sauvage-la-Forêt
94006483,Paysage,Electronique,698.08,4,2792.32,2025-03-10,Carte,32,F,Perret-la-Forêt
39536527,Front,Electronique,661.54,2,1323.08,2024-08-10,Carte,29,F,Marie
20211545,Saison,Electronique,420.46,1,420.46,2025-06-08,Carte,41,M,Saint Lucie
34939040,Puisque,Electronique,465.57,1,465.57,2024-11-15,Carte,32,M,LaurentVille
96045109,Désespoir,Maison,68.58,3,205.74,2024-09-22,Espèces,26,F,Verdierboeuf
96812865,Obéir,Loisirs,174.23,4,696.92,2024-07-29,Carte,42,M,Sainte Hortense
50128448,Plonger,Maison,473.91,4,1895.64,2024-10-03,Espèces,41,M,Dupré
62881031,Coup,Alimentation,176.21,2,352.42,2024-06-19,Carte,29,F,Boulanger-sur-Maury
53433033,Qui,Alimentation,194.89,1,194.89,2025-04-04,Carte,54,M,Martel
31202878,Situation,Vêtements,386.35,2,772.7,2025-06-14,Carte,33,F,Perrin
7963501,Lisser,Electronique,641.74,3,1925.22,2024-10-06,Espèces,22,F,Saint Alphonse
22547846,Politique,Electronique,68.67,2,137.34,2025-03-29,Carte,39,F,Bonneau
14906821,Franchir,Loisirs,381.25,1,381.25,2025-01-10,PayPal,37,M,BouvetBourg
63016505,Lieu,Maison,118.83,1,118.83,2024-10-01,Carte,39,F,Ferreira-sur-Gay
94985317,Observer,Vêtements,273.9,4,1095.6,2024-07-03,Carte,41,F,Paul
78556862,Aspect,Maison,386.61,2,773.22,2024-07-26,Carte,40,F,Gallet-sur-Jourdan
26629559,Fier,Electronique,350.61,2,701.22,2025-03-16,Carte,32,M,Jourdanboeuf
85719680,Séparer,Alimentation,218.0,2,436.0,2025-05-11,Carte,39,M,Saint NoëlVille
75651820,Corps,Alimentation,219.46,4,877.84,2025-04-02,Carte,25,M,Vidal
10088883,Secret,Electronique,298.92,2,597.84,2025-05-26,PayPal,44,F,Lemaire-sur-Thomas
38421738,Seul,Loisirs,454.37,3,1363.11,2025-03-08,Carte,47,M,Bouvetboeuf
61778292,Résister,Electronique,740.1,4,2960.4,2024-10-17,Carte,20,M,Ollivier
67427263,Militaire,Maison,470.91,1,470.91,2025-03-10,Carte,34,M,Roy
10303852,Quel,Vêtements,21.44,4,85.76,2025-05-26,Carte,41,F,Gimenez
40848097,Inspirer,Electronique,505.26,4,2021.04,2024-08-27,Carte,25,F,Saint Joséphinedan
82938317,Et,Electronique,702.64,3,2107.92,2025-03-16,Carte,38,F,Sainte Adrien-sur-Mer
83971306,Tour,Alimentation,392.79,3,1178.37,2024-08-15,Espèces,33,M,CordierBourg
74638585,Passion,Maison,276.06,2,552.12,2024-10-20,Espèces,29,M,Sainte Gabriellenec
80646055,Mon,Vêtements,363.79,4,1455.16,2025-04-27,Carte,34,M,Lacombe
81614009,Salut,Maison,113.51,3,340.53,2024-11-19,Carte,40,M,Sainte Arthur
2906136,Puis,Electronique,127.54,2,255.08,2025-02-18,Espèces,38,M,Wagner-sur-Le Goff
43836659,Établir,Loisirs,487.52,3,1462.56,2025-02-01,Carte,21,M,Gérard
22466291,Lentement,Electronique,631.53,1,631.53,2024-11-30,Espèces,30,F,Saint Isaac-la-Forêt
21978904,Porter,Alimentation,215.62,4,862.48,2024-07-02,Espèces,35,F,Jourdan-sur-Mendès
70103382,Minute,Vêtements,296.09,2,592.18,2025-05-12,Espèces,50,F,Monnier
18498833,Quartier,Maison,450.85,2,901.7,2025-04-29,Carte,22,F,Sainte Alexandria
80568240,Intelligence,Maison,121.72,4,486.88,2024-12-21,Espèces,19,F,Bousquet
3616169,Car,Electronique,183.87,2,367.74,2024-08-01,Carte,27,M,TanguyVille
78373183,Près,Electronique,308.24,2,616.48,2024-11-14,Carte,33,M,Lamy-les-Bains
31081087,Bord,Alimentation,85.94,3,257.82,2024-10-05,Carte,45,M,Lagarde
90475521,Taire,Alimentation,301.36,4,1205.44,2024-10-13,PayPal,32,F,Lemoine-la-Forêt
49443651,Brusquement,Electronique,62.07,2,124.14,2024-07-22,Carte,54,M,Maury
11795619,Très,Vêtements,296.0,4,1184.0,2024-10-27,Espèces,29,M,Saint Thérèse-les-Bains
23071516,Cour,Electronique,34.72,1,34.72,2024-10-05,Carte,49,F,Lebon
78563579,Se,Vêtements,432.79,2,865.58,2025-02-12,Carte,36,M,Gauthier
17123239,Ramasser,Electronique,49.89,3,149.67,2025-04-16,Carte,36,M,Gomez-sur-Mer
81077923,Voir,Electronique,73.26,1,73.26,2024-11-26,Carte,30,M,Dumontnec
