ID_Transaction,Produit,Categorie,Prix_Unitaire,Quantite,Montant_Total,Date_Vente,Moyen_Paiement,Age_Client,Genre_Client,Ville_Client
75960527,Certes,Maison,144.84,8,1158.72,2024-12-23,Carte,49,F,Rocher
18874238,Dieu,Maison,274.53,1,274.53,2024-07-07,Carte,29,M,Sainte Michelle
59171469,Dont,Vêtements,428.24,4,1712.96,2024-10-15,Carte,20,F,Mendès
61565651,Échapper,Vêtements,52.05,3,156.15,2025-02-22,Espèces,25,M,MailletVille
39021872,Sommeil,Alimentation,386.71,2,773.42,2025-01-19,Espèces,18,M,Dijoux
49814666,Terreur,Electronique,698.78,3,2096.34,2025-02-08,Carte,47,F,Marin-sur-Pinto
66749889,Même,Electronique,316.8,2,633.6,2025-03-05,Carte,26,M,Bourdon-sur-Gilbert
25277663,Nez,Electronique,332.33,4,1329.32,2025-01-18,Carte,41,F,SanchezBourg
73783253,Reposer,Loisirs,116.03,3,348.09,2025-06-07,Carte,49,F,Gomez
5659043,Prix,Maison,409.92,4,1639.68,2025-05-01,Espèces,30,M,Duhamel
58889910,Désert,Vêtements,451.46,2,902.92,2025-04-16,Carte,42,F,Gay
4425632,Français,Electronique,290.16,3,870.48,2024-08-10,Carte,27,F,Sainte Bernadette
45643999,Brûler,Electronique,587.12,1,587.12,2025-03-02,Carte,31,M,Gay-la-Forêt
89485055,Confondre,Loisirs,317.92,3,953.76,2025-02-08,Espèces,58,M,Lecoq
70056655,Enfant,Vêtements,256.9,4,1027.6,2025-02-25,PayPal,22,M,Sainte Marc-sur-Mer
82893284,Charger,Electronique,604.11,3,1812.33,2025-04-13,Carte,33,F,Sainte Colette
27752698,François,Maison,140.67,3,422.01,2024-10-11,Carte,31,F,Roger
41031838,Non,Electronique,95.76,1,95.76,2024-08-10,Espèces,30,F,Martins
82824465,Usage,Loisirs,250.65,3,751.95,2025-04-21,Carte,18,F,Lejeune
38446526,Prouver,Electronique,588.26,3,1764.78,2024-11-20,Carte,36,F,Jacques
37984952,Campagne,Loisirs,221.64,4,886.56,2024-07-23,Carte,53,F,Saint Olivie
82649412,Veiller,Vêtements,217.65,1,217.65,2025-03-25,Espèces,35,F,Barbedan
81595215,Lier,Electronique,601.5,3,1804.5,2024-11-08,PayPal,39,F,Duboisnec
637446,Résultat,Alimentation,314.39,2,628.78,2024-10-28,Espèces,31,F,Fernandes-sur-Chevallier
514361,Aller,Maison,128.98,4,515.92,2025-02-21,PayPal,21,M,Saint Alexandrienec
20545099,Lieu,Electronique,22.2,1,22.2,2024-07-21,Carte,41,M,Neveu
76676657,Tout,Alimentation,170.35,2,340.7,2024-12-18,Espèces,20,M,Antoine-sur-Martel
9884713,Coeur,Electronique,255.09,2,510.18,2025-05-12,Carte,40,M,Joubert
91430878,Commencer,Vêtements,472.5,1,472.5,2025-03-16,Espèces,29,F,Poulain
24493207,Compagnon,Maison,302.55,4,1210.2,2025-03-13,Carte,38,M,Saint Lucie-les-Bains
83225173,Exemple,Vêtements,490.28,2,980.56,2024-09-21,Carte,38,F,Guichard-sur-Blondel
68167264,Quarante,Electronique,439.77,1,439.77,2024-11-29,Carte,35,M,Sainte Arnaude
4051642,Égal,Electronique,159.96,2,319.92,2024-12-12,Espèces,43,F,Sainte Michelleboeuf
35122014,Marche,Electronique,449.55,3,1348.65,2024-11-07,Carte,56,F,Garcia-sur-Millet
82248903,Tantôt,Electronique,75.86,4,303.44,2024-11-27,Carte,36,F,Sainte David
34297359,Jour,Alimentation,189.76,3,569.28,2024-10-12,Carte,26,F,Leroy
45018963,Elle,Alimentation,159.89,4,639.56,2025-05-11,Carte,33,F,Philippenec
58298110,Nature,Electronique,704.74,1,704.74,2025-05-17,Carte,24,F,Hardy
58298260,Parfaitement,Alimentation,341.66,4,1366.64,2024-08-15,Carte,41,F,Boutinnec
8299698,Flot,Loisirs,114.14,1,114.14,2024-10-27,Espèces,33,M,Dumas-sur-Mer
52724385,Étoile,Alimentation,488.62,1,488.62,2025-06-02,Carte,26,F,Perrinboeuf
24194158,Lever,Electronique,606.84,3,1820.52,2025-01-07,Carte,46,M,Imbert
88537312,Vivre,Alimentation,9.48,4,37.92,2025-05-17,Carte,54,F,Teixeira
72539576,Professeur,Electronique,493.1,1,493.1,2025-01-15,Espèces,40,F,Descamps-sur-Mer
38325450,Roi,Electronique,191.92,1,191.92,2024-09-03,Carte,25,M,Maillot-sur-Fournier
2186567,Anglais,Alimentation,299.43,4,1197.72,2024-12-20,PayPal,18,F,Neveunec
61312387,Armer,Maison,412.38,6,2474.28,2024-12-06,Carte,30,F,Prévost-sur-Rousseau
600149,Inconnu,Electronique,740.84,4,2963.36,2024-09-15,Carte,48,M,Lévy-sur-Delattre
94666044,Nouveau,Loisirs,294.3,1,294.3,2025-03-02,Carte,30,F,Mallet
81868155,Vif,Alimentation,417.65,4,1670.6,2024-07-14,Carte,48,F,Didier
16834585,Militaire,Loisirs,36.68,2,73.36,2024-10-29,Carte,39,M,Saint Claire
630652,Complètement,Alimentation,206.78,3,620.34,2024-08-31,Carte,48,F,Sainte Mathilde
98816771,Sérieux,Electronique,575.1,2,1150.2,2024-11-13,Carte,42,M,Chevallier
62809794,Accord,Vêtements,394.33,4,1577.32,2025-02-05,Carte,33,F,Julien-la-Forêt
4343485,Aussi,Maison,344.14,3,1032.42,2025-05-15,Espèces,53,M,Pruvost-la-Forêt
35529071,Seuil,Alimentation,42.93,4,171.72,2025-06-13,Espèces,18,M,Leclerc
25704116,Mien,Loisirs,476.64,4,1906.56,2025-01-31,Carte,20,M,Poirierdan
79897759,Secours,Vêtements,452.26,2,904.52,2025-03-14,Carte,27,F,Descamps
52524738,Large,Electronique,645.16,2,1290.32,2025-02-28,Espèces,29,M,Valette
88644294,Sous,Electronique,227.24,3,681.72,2024-09-17,Carte,18,M,Philippe
71523590,Traîner,Alimentation,118.65,3,355.95,2024-11-17,Carte,41,F,Duhamel-la-Forêt
54215413,Espace,Maison,151.91,2,303.82,2025-06-04,Carte,39,M,Reynaud-sur-Chevalier
65137424,Vide,Electronique,668.96,2,1337.92,2025-04-17,Carte,46,M,Saint Nicolas
9630416,Clair,Electronique,238.42,3,715.26,2025-02-16,Carte,53,M,Ruiz-sur-Gilbert
755145,Sembler,Electronique,170.52,4,682.08,2024-07-05,Carte,34,F,Saint Victor
66198719,Libre,Maison,341.09,4,1364.36,2025-01-22,Espèces,37,M,Georges
91392490,Jamais,Vêtements,208.92,2,417.84,2024-07-12,Carte,34,F,Saint Jules-les-Bains
15877236,Hauteur,Vêtements,490.32,1,490.32,2025-03-04,Carte,54,M,Hubert-sur-Mathieu
7018767,Dire,Maison,106.14,2,212.28,2024-12-13,PayPal,40,F,Imbert
90288515,Droite,Alimentation,207.02,2,414.04,2024-12-21,Carte,48,F,Sainte Étienne
77328660,Créer,Electronique,14.91,4,59.64,2025-04-03,Carte,32,F,Bigot-sur-Cousin
99392134,Échapper,Electronique,102.09,2,204.18,2024-08-24,Espèces,51,F,Lucas-sur-Perrot
62928385,Groupe,Electronique,642.31,1,642.31,2024-08-05,Carte,34,F,Saint Margot-sur-Mer
37485538,Brûler,Electronique,216.06,2,432.12,2025-05-26,Carte,33,F,Martelboeuf
90792027,Cruel,Vêtements,273.17,4,1092.68,2025-02-08,Espèces,38,F,Baron-sur-Hervé
80966544,Cinq,Vêtements,494.66,4,1978.64,2025-06-06,PayPal,35,F,Saint Nicolas-les-Bains
21864776,L'un,Vêtements,113.96,2,227.92,2024-07-26,Espèces,50,M,PerretVille
54315377,Changement,Vêtements,27.43,3,82.29,2025-04-16,Espèces,43,M,Vincent-sur-Gimenez
89162182,Aile,Electronique,498.79,1,498.79,2024-11-13,Carte,27,M,Robert
40842724,Ton,Electronique,438.9,1,438.9,2024-06-18,Carte,37,F,Sainte Augustin-sur-Mer
87433471,Notre,Maison,402.49,2,804.98,2024-09-07,Espèces,26,F,Saint Juliette-la-Forêt
15758972,Folie,Vêtements,198.42,2,396.84,2024-08-13,PayPal,50,F,Camus
40815891,Placer,Alimentation,328.8,4,1315.2,2024-07-21,Espèces,50,M,Sainte Margaudboeuf
58993981,Folie,Vêtements,357.82,4,1431.28,2024-09-06,Carte,37,M,Aubry
28837044,Offrir,Electronique,167.07,2,334.14,2024-10-10,Espèces,44,F,Petitjean
38250535,Depuis,Alimentation,71.16,3,213.48,2024-11-03,Espèces,43,F,Delahaye-sur-Bigot
31911276,Armer,Maison,139.61,2,279.22,2025-01-12,Carte,48,M,Dos Santos
70696623,Quel,Vêtements,413.83,1,413.83,2025-02-08,Carte,42,M,GomesBourg
88452107,Recueillir,Alimentation,135.99,3,407.97,2024-10-09,Espèces,33,F,Carre
31367592,Prier,Maison,387.96,4,1551.84,2025-03-14,Carte,48,M,Lopez
70210668,Escalier,Electronique,200.24,2,400.48,2025-04-28,Carte,44,F,GarnierBourg
55355414,Prendre,Vêtements,104.53,8,836.24,2024-12-05,Carte,38,F,Saint Frédéric
80973586,Porter,Loisirs,413.58,2,827.16,2025-04-24,Espèces,40,F,De Oliveira
19795163,Bonheur,Maison,452.03,1,452.03,2024-10-04,Espèces,43,F,Fernandez
3418590,Durer,Maison,498.83,3,1496.49,2024-10-25,Carte,24,F,Saint AiméBourg
38806326,Machine,Maison,425.34,2,850.68,2025-02-18,Carte,23,M,BoyerBourg
29205091,Taille,Alimentation,119.85,2,239.7,2025-02-05,Carte,37,M,Rodrigues
18572616,Voler,Electronique,387.39,2,774.78,2025-01-19,Carte,39,F,Laporte-sur-Bourdon
59177772,Qui,Maison,295.53,1,295.53,2024-10-10,Carte,48,F,Sainte Nath-sur-Mer
93690142,Sauter,Electronique,437.29,4,1749.16,2025-01-09,Carte,42,F,Garnier
43596352,Témoin,Loisirs,174.24,1,174.24,2024-09-19,Carte,18,F,Poirier
69574159,Te,Maison,233.28,2,466.56,2025-06-02,Carte,21,M,Roussel
16571511,Deviner,Vêtements,339.02,3,1017.06,2024-09-07,Espèces,29,F,Bruneau
89027381,Barbe,Loisirs,39.55,2,79.1,2024-09-17,Carte,36,F,Techer-les-Bains
30784625,Entier,Alimentation,93.78,4,375.12,2025-04-26,Carte,21,F,Lagarde
41847762,Respirer,Electronique,516.4,1,516.4,2025-04-23,Carte,57,F,Huet
60938079,Apprendre,Maison,402.39,2,804.78,2024-11-26,PayPal,39,F,Roger
58667084,Police,Alimentation,417.73,2,835.46,2024-11-30,PayPal,36,F,Sainte Christiane-la-Forêt
41091699,Rentrer,Alimentation,180.69,2,361.38,2024-06-25,Espèces,37,M,Lambert
13848294,Naturel,Alimentation,300.4,4,1201.6,2025-01-03,Espèces,42,F,Lebon
78187335,Hôtel,Electronique,555.04,4,2220.16,2025-04-03,Espèces,32,M,Henry-la-Forêt
52508710,Chercher,Alimentation,303.5,1,303.5,2024-11-20,Carte,31,F,Carre
63990946,Tempête,Electronique,256.44,3,769.32,2024-09-16,Carte,51,F,Dias
12299234,Intérêt,Vêtements,278.18,2,556.36,2025-04-12,Carte,24,M,Da SilvaVille
85700397,Poste,Electronique,355.82,2,711.64,2024-11-13,PayPal,33,F,MilletBourg
22334776,Douceur,Loisirs,87.18,4,348.72,2024-11-08,Carte,27,M,De SousaVille
77499370,Dresser,Maison,166.5,4,666.0,2024-08-17,Carte,20,M,Menardnec
20485046,Armer,Loisirs,89.21,4,356.84,2025-04-23,Carte,22,M,Saint Amélie-sur-Mer
10766164,Coin,Maison,81.69,6,490.14,2024-12-18,Carte,40,F,Charles
73755125,Acheter,Electronique,362.79,2,725.58,2025-01-06,Carte,43,M,Sainte Michelle
79650639,Reprendre,Alimentation,140.45,2,280.9,2024-09-14,Espèces,38,M,Neveu
7062585,Pied,Alimentation,144.55,2,289.1,2025-03-05,Carte,34,F,Hamel-la-Forêt
24346201,Enfance,Alimentation,335.27,4,1341.08,2024-08-22,Carte,36,F,Bertinboeuf
75636877,Noir,Loisirs,12.83,1,12.83,2025-05-13,Carte,24,F,GodardBourg
41716829,Profiter,Vêtements,244.17,6,1465.02,2024-12-23,Carte,37,M,Dupuis
27793761,Certain,Alimentation,210.99,4,843.96,2025-02-20,Carte,32,M,Lemonnier
37053220,Même,Loisirs,91.87,3,275.61,2025-02-27,Espèces,45,M,Jean
79827893,Article,Loisirs,466.5,1,466.5,2024-10-18,Carte,35,M,Robertnec
3435129,Poésie,Alimentation,96.71,2,193.42,2025-04-18,Espèces,18,F,Sainte Paulette
2657144,Réflexion,Alimentation,290.42,3,871.26,2024-09-30,Carte,32,M,Dupuis
24640925,Former,Vêtements,399.88,3,1199.64,2025-01-30,Espèces,47,F,Sainte Matthieudan
83387334,Souffrir,Vêtements,494.32,3,1482.96,2024-10-09,Carte,26,M,Bergernec
96842969,Petit,Maison,128.59,2,257.18,2025-02-28,Espèces,48,M,Raynaud-sur-Bernard
82918653,Envelopper,Vêtements,119.87,4,479.48,2025-01-22,Carte,51,M,Thibault
23365203,Sauver,Electronique,368.44,2,736.88,2025-02-05,PayPal,36,F,Chartierdan
73920701,Tandis que,Maison,297.02,1,297.02,2024-06-21,Carte,40,F,Neveudan
22683252,Dernier,Electronique,369.3,2,738.6,2024-06-17,Carte,38,M,Le RouxBourg
94249657,Tant,Alimentation,240.47,3,721.41,2024-10-23,Carte,36,M,Bouvier
11995564,Plaine,Vêtements,257.74,4,1030.96,2024-11-16,Carte,50,M,Aubry-sur-Chartier
24310328,Déchirer,Alimentation,142.84,1,142.84,2025-02-07,Carte,33,F,Sainte LucasVille
70265454,Femme,Electronique,26.04,2,52.08,2024-07-22,Carte,30,F,Colin
93115503,Poète,Loisirs,98.62,3,295.86,2025-06-02,Carte,18,M,Munoz
56184505,Voyage,Maison,199.09,3,597.27,2024-09-12,Carte,23,F,Saint Maryse-les-Bains
95749109,Ajouter,Maison,418.36,8,3346.88,2024-12-01,Carte,41,M,Bonneauboeuf
18472113,Tellement,Electronique,621.44,2,1242.88,2024-06-26,Carte,28,M,Alves-sur-Chartier
4974266,Répandre,Vêtements,150.42,4,601.68,2024-07-08,PayPal,18,M,Pineauboeuf
81862086,Sombre,Alimentation,340.86,2,681.72,2025-05-14,Carte,48,F,Bazin
41374648,Quelque,Vêtements,456.9,4,1827.6,2025-06-13,PayPal,51,M,Saint Thibault
21756748,Signe,Alimentation,354.59,3,1063.77,2025-06-04,Carte,28,M,HoarauBourg
80831330,Changement,Vêtements,425.52,2,851.04,2024-11-10,Carte,43,F,Legrandboeuf
4526587,Étranger,Loisirs,96.94,8,775.52,2024-12-25,Carte,30,M,Moulinboeuf
37772360,Société,Alimentation,140.11,3,420.33,2025-03-27,PayPal,30,M,ValletBourg
36643685,Miser,Vêtements,127.1,2,254.2,2025-05-20,Carte,37,M,Ledoux
5394977,Famille,Electronique,225.99,3,677.97,2025-01-25,Espèces,42,M,Bouvet-sur-Roux
19485034,Croiser,Electronique,165.24,1,165.24,2025-02-08,Carte,42,M,Mendès
43585320,Connaissance,Maison,151.06,4,604.24,2024-09-03,Carte,39,M,DelmasVille
58009535,Désigner,Electronique,144.58,2,289.16,2024-09-08,Carte,37,M,Saint Marguerite
39911763,Principe,Vêtements,62.88,1,62.88,2024-06-18,Carte,37,M,Moreau
9721091,Lentement,Alimentation,219.75,1,219.75,2024-07-03,Carte,18,M,Moreau
40066297,Préparer,Electronique,18.76,3,56.28,2024-08-14,PayPal,22,F,Devaux
90411743,Classe,Alimentation,330.23,3,990.69,2025-03-27,Carte,41,M,Boutin
49713875,Papier,Electronique,586.64,2,1173.28,2024-07-05,Carte,35,F,Perret
41295498,Par,Electronique,735.57,1,735.57,2025-03-12,Carte,36,F,Sainte Denis
12311647,Printemps,Alimentation,432.42,4,1729.68,2024-08-23,Carte,37,M,Hamelnec
41461054,Image,Alimentation,151.7,1,151.7,2024-11-07,Carte,48,M,Sanchezboeuf
7945882,Forcer,Maison,123.84,2,247.68,2025-02-09,Carte,31,M,Leblancboeuf
23081186,Saint,Alimentation,231.67,4,926.68,2024-08-07,PayPal,24,F,Saint Hortensenec
56665637,Ensuite,Maison,373.86,2,747.72,2025-03-17,Carte,37,M,Le Goff
76881821,Habiller,Vêtements,403.83,1,403.83,2025-01-02,Carte,37,M,Saint AgnèsBourg
13714863,Gris,Loisirs,285.02,2,570.04,2025-04-19,Carte,32,F,Delahaye
78915773,Cent,Maison,195.38,1,195.38,2025-01-30,Carte,29,M,Wagner
10847896,Malheur,Alimentation,468.87,2,937.74,2024-09-14,Carte,37,M,Rousseauboeuf
75639459,Appeler,Alimentation,485.72,1,485.72,2025-05-27,PayPal,30,M,Hernandezdan
69030919,Aucun,Vêtements,387.92,3,1163.76,2024-11-06,Carte,40,M,Ribeiro-les-Bains
6861524,Grâce,Vêtements,277.58,4,1110.32,2025-02-15,PayPal,33,M,Martins-sur-Renault
34549493,Troubler,Maison,481.32,3,1443.96,2025-04-30,Carte,32,M,BonninVille
185663,Nul,Alimentation,330.79,4,1323.16,2025-01-16,Carte,39,M,Pottier
99151912,Ouvert,Loisirs,82.36,2,164.72,2025-06-10,Carte,18,F,Carlier-sur-Regnier
90119543,Miser,Alimentation,119.53,4,478.12,2025-05-30,PayPal,26,F,RodriguezBourg
41281734,Jeu,Electronique,352.47,3,1057.41,2025-03-21,Carte,23,F,Renault
49682316,Précipiter,Vêtements,377.44,2,754.88,2024-08-20,Carte,30,M,Bernard
42127059,Désormais,Maison,330.74,2,661.48,2024-11-12,Carte,48,F,Saint Dorothée-sur-Mer
27891227,Objet,Vêtements,192.63,3,577.89,2024-08-15,Carte,19,F,Saint Susanne
78697775,Ciel,Electronique,676.92,2,1353.84,2025-02-25,Carte,30,M,Grégoire-les-Bains
30504771,Étranger,Electronique,12.24,1,12.24,2024-09-06,Carte,23,M,Buisson-sur-Roger
48145783,Pouvoir,Maison,411.11,6,2466.66,2024-12-11,PayPal,27,M,Saint Michellenec
41947347,Il,Maison,136.63,3,409.89,2024-09-22,Espèces,18,M,Riou
38409383,Expression,Electronique,56.28,1,56.28,2025-06-10,Carte,21,M,Michaud
52700083,Résistance,Vêtements,211.51,4,846.04,2024-08-11,Carte,18,F,Fleury
88622585,Signer,Alimentation,346.75,2,693.5,2025-03-02,Carte,54,M,Sainte Claude
67029922,Preuve,Alimentation,303.21,2,606.42,2024-08-09,Carte,41,F,Blanc
40309072,Gauche,Vêtements,135.94,2,271.88,2025-05-03,Espèces,29,F,Delorme
66203040,Charge,Vêtements,30.06,3,90.18,2025-03-17,Carte,28,M,Arnaud
46579115,Frais,Alimentation,185.24,4,740.96,2025-01-02,PayPal,45,F,Saint Camille
93596221,Noir,Electronique,534.26,3,1602.78,2024-10-05,Espèces,35,M,De Oliveira-sur-Mer
86228004,Société,Electronique,312.3,3,936.9,2024-10-27,Espèces,23,M,Sainte Benoîtnec
12708685,Fête,Electronique,614.36,1,614.36,2024-08-15,Carte,20,M,Torres-sur-Rodrigues
53673451,Sou,Vêtements,333.08,4,1332.32,2025-04-09,Carte,43,M,Leclercq
51454470,Passé,Vêtements,200.31,2,400.62,2024-06-29,Carte,28,M,ToussaintBourg
13419123,Trouver,Loisirs,275.97,1,275.97,2024-08-23,Carte,28,M,Durand-sur-Pires
5661360,Public,Vêtements,341.45,1,341.45,2024-10-05,Espèces,18,F,Sainte Marysenec
42576526,Installer,Electronique,732.21,4,2928.84,2024-09-03,Espèces,44,F,Costa
23600084,Escalier,Electronique,178.27,3,534.81,2024-10-29,Carte,37,M,Marquesdan
2258938,Pareil,Vêtements,57.27,2,114.54,2024-12-14,Carte,38,F,Jourdan-sur-Arnaud
97881607,Sentir,Vêtements,337.28,1,337.28,2025-05-22,PayPal,34,F,Pages
36657344,Bientôt,Electronique,133.04,3,399.12,2025-03-13,Carte,30,F,Berthelot
40320584,Rideau,Maison,148.27,2,296.54,2024-12-19,Espèces,18,F,Saint Véronique
82180741,Intérêt,Alimentation,252.85,4,1011.4,2025-03-21,Carte,18,F,Guillon
56315761,Particulier,Alimentation,412.52,3,1237.56,2024-10-13,Carte,40,M,Sainte SophieVille
69711610,Armée,Vêtements,248.65,4,994.6,2024-09-10,Carte,59,M,Boutinnec
37119909,Goût,Maison,130.25,4,521.0,2025-02-24,Carte,33,M,Brunet
21060431,Libre,Loisirs,71.86,3,215.58,2025-05-28,Carte,32,F,Saint Alphonse
22892283,Eh,Alimentation,342.85,4,1371.4,2025-06-10,Carte,24,M,Rivière
4367066,Lors,Vêtements,471.82,1,471.82,2025-04-27,Carte,31,F,Joubertnec
13430253,Réponse,Electronique,52.0,4,208.0,2024-10-27,Carte,38,M,Bourgeois
20160567,Savoir,Loisirs,95.81,1,95.81,2025-06-04,PayPal,28,M,MorenoBourg
49593722,Second,Vêtements,11.77,4,47.08,2025-05-16,Espèces,34,F,Julien-sur-Lucas
96422205,Rideau,Alimentation,363.51,2,727.02,2025-02-26,Carte,47,F,Saint Alexandrienec
62746905,Prendre,Loisirs,29.96,4,119.84,2024-06-17,Carte,42,F,Martins
67032527,Subir,Electronique,601.65,2,1203.3,2025-01-24,Carte,18,M,Fouquet-sur-Couturier
22630988,Contre,Alimentation,150.21,2,300.42,2025-03-18,Espèces,43,F,Lacroix
48013349,Dame,Alimentation,130.55,2,261.1,2024-12-18,Carte,30,M,Lacroix
19718498,Droite,Alimentation,318.69,4,1274.76,2024-12-01,Carte,35,F,DevauxVille
15353400,Pencher,Maison,68.05,2,136.1,2025-03-16,Carte,32,M,Moulin-les-Bains
93193116,Hors,Maison,459.61,2,919.22,2024-07-30,Carte,37,M,Torres
22873903,Falloir,Electronique,669.21,1,669.21,2025-04-18,Espèces,42,M,Sainte Alexandria
19709288,Pourtant,Electronique,17.07,6,102.42,2024-12-25,Espèces,36,F,Barthelemy
14789088,Lueur,Vêtements,334.8,1,334.8,2025-05-24,Carte,44,M,Sainte Hortensedan
94354613,Miser,Electronique,241.32,3,723.96,2024-06-25,Carte,27,M,Leclercqboeuf
63094953,Beau,Maison,234.59,3,703.77,2025-06-16,Carte,33,M,Barbe
3173408,Inviter,Vêtements,337.89,2,675.78,2024-07-23,Carte,25,F,David
58937945,Vaste,Alimentation,64.18,4,256.72,2024-10-25,Espèces,49,F,Langlois-sur-Mer
73719865,Tel,Maison,252.48,2,504.96,2024-07-12,Carte,41,F,Gomes
10919967,Chat,Vêtements,248.57,1,248.57,2024-11-07,Espèces,45,M,Sainte Laure
50450041,Appartenir,Electronique,722.88,4,2891.52,2024-11-10,Carte,24,F,Saint Eugène
45651969,Descendre,Alimentation,417.05,3,1251.15,2024-10-25,Carte,25,F,Loiseau
63106886,Voisin,Electronique,481.05,3,1443.15,2025-05-04,PayPal,18,M,Aubry
93321527,Genre,Alimentation,328.21,4,1312.84,2024-09-14,Espèces,36,F,Labbé
40723814,En,Alimentation,366.46,4,1465.84,2024-09-20,Carte,45,M,Prévost
37063999,Comme,Loisirs,267.21,1,267.21,2024-10-16,Carte,42,M,Gérard
71674568,Noir,Maison,352.54,1,352.54,2024-08-29,PayPal,41,F,HenryVille
889937,Espace,Vêtements,188.16,1,188.16,2025-01-21,Carte,36,M,Pelletier
31054441,Essuyer,Alimentation,484.81,2,969.62,2024-07-11,Espèces,26,M,Gérard-sur-Mary
30928755,Fidèle,Electronique,378.22,3,1134.66,2024-07-24,Carte,34,M,Berthelot-les-Bains
97294893,Machine,Vêtements,62.0,4,248.0,2025-01-15,PayPal,26,M,JeanBourg
24831126,Point,Vêtements,210.41,3,631.23,2024-11-07,Carte,57,F,Bourgeois-sur-Jourdan
18553289,Masse,Electronique,361.98,3,1085.94,2024-07-12,Carte,26,F,BoulayVille
34618304,Tantôt,Electronique,467.82,2,935.64,2025-04-19,Carte,29,F,Légerboeuf
82699349,Chasse,Alimentation,436.6,3,1309.8,2025-03-23,Carte,26,F,Legendre
64624917,Véritable,Alimentation,298.42,1,298.42,2024-10-03,Carte,24,M,Perrin-sur-Mer
